ID,Title,Content,Excerpt,Date,"Post Type",Permalink
32221,"Костюм двойка""NAVY BLUE""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 192 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.

&nbsp;","Костюм двойка из Хлопка с виниловым бархатным нанесением. Выполнен по индивидуальному дизайну из качественных материалов.",05.01.2022,product,https://bc-click.uz/product/kostyum-dvojkanavy-blue/
32222,"Костюм двойка ""Casual Bling""","СОСТАВ: 92% Хлопок, 8% Лайкра

ПАРАМЕТРЫ: Рост модели на фото: 173 см Размер изделия на модели: S

УХОД: Машинная стирка при 30С', с минимальным отжимом до 400 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Костюм свободного кроя с модным принтом ""Casual Bling""",05.01.2022,product,https://bc-click.uz/?post_type=product&p=32222
32223,"Термостакан""MATTE""","УХОД: Рекомендуется чистить внутренность термостакана с помощью средств для мытья посуды и длинной щетки после каждого использования.","Термостакан для жидкости с сохранением необходимой температуры. Матовая поверхность придает стильный дизайн, а гравированные иконки делают термостакан уникальным.

Объем: 500 мл.",05.01.2022,product,https://bc-click.uz/product/termostakanmattered/
32224,"Костюм двойка ""Dark Grey""","СОСТАВ: 92% Хлопок, 8% Лайкра.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.

&nbsp;","Костюм двойка из Хлопка с принтом. Выполнен по индивидуальному дизайну из качественных материалов.",05.01.2022,product,https://bc-click.uz/product/kostyum-dvojka-gray-black/
32225,"Костюм  двойка ""CLICKY Women""","СОСТАВ: 92% Хлопок, 8% Лайкра.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Костюм свободного кроя с модным принтом. Комплект состоит из свитшота и свободных брюк.",05.01.2022,product,https://bc-click.uz/product/kostyum-dvojka-clicky-women/
32226,"Худи ""SPORTY""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 192 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Худи из качественного хлопка с фирменным принтом.",05.01.2022,product,https://bc-click.uz/product/hudi-sporty/
32227,"USB шнур",,"USB кабель для зарядки устройств. Выполнены из качественных материалов, тем самым обеспечивает долгосрочное использование.",05.01.2022,product,https://bc-click.uz/product/usb-shnur/
32228,"Свитшот ""CASHBASKBUSTERS""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 178 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.

&nbsp;","Свитшот мужской из хлопка высшего качества с фирменным ярким принтом.",05.01.2022,product,https://bc-click.uz/product/svitshot-cashbaskbusters/
32229,"Сумка для ноутбука","Сумка для ноутбука и документов изготовлен из прочного материала,  уплотнёнными стенками и с регулируемым плечевым ремнём. Отстегивающийся регулируемый плечевой ремень. Сумка для ноутбуков  универсальная деловая. Лаконичный и элегантный дизайн. Эта сумка идеально подойдет для любителей классики всех возрастов.

Состав: Эко кожа.

Параметры: количество отделений : 2.  Вид застежки: молния.  Карманы:  3 внутренних.

Размеры: Внутренние размеры чехла для ноутбука: 37 x 3 x 25 см. Длинна ремешка: 130 см ширина: 3,5 см

УХОД: Только ручная стирка или профессиональная чистка.","Фирменная сумка для ноутбука из качественной эко-кожи. Стильный дизайн, презентабельный и деловой вид. Очень вместительная и прочная.",05.01.2022,product,https://bc-click.uz/product/sumka-dlya-noutbuka/
32230,"Термостакан""ICONS""DARK",,,05.01.2022,product,https://bc-click.uz/?post_type=product&p=32230
32231,"Футболка ""White CLICK""","&nbsp;

СОСТАВ: 100% хлопок высшего качества.

ПАРАМЕТРЫ: Рост модели на фото: 178 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Футболка в стиле oversize с фирменным принтом",05.01.2022,product,https://bc-click.uz/product/futbolka-white-click/
32232,"Костюм двойка""ICONS""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 173 см. Размер изделия на модели: S.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Костюм свободного кроя с модным принтом ""Icons"" спереди и в области спины. Костюм состоит из Мокнека с карманами и свободных брюк.",05.01.2022,product,https://bc-click.uz/product/kostyum-dvoyka-icons/
32233,"Термостакан""ICONS""","УХОД: Рекомендуется чистить внутренность термостакана с помощью средств для мытья посуды и длинной щетки после каждого использования.","Стильный и удобный термостакан с гравировкой. Отлично держит температуру, а прочный клапан не позволяет жидкости проливаться наружу.

Объем: 500 мл.",05.01.2022,product,https://bc-click.uz/product/termostakaniconsblue/
32234,"Футболка ""SQUARE""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 178 см  Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.

&nbsp;","Футболка из качественного трикотажа с модным фирменным принтом.",05.01.2022,product,https://bc-click.uz/product/futbolka-square/
32235,"Костюм двойка ""RED""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 192 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Костюм двойка из Хлопка с фирменным принтом. Выполнен по индивидуальному дизайну из качественных материалов.",05.01.2022,product,https://bc-click.uz/product/kostyum-dvojka-red/
32236,"Свитшот""BORDERLESS""","СОСТАВ: 92% Хлопок, 8% Лайкра.

ПАРАМЕТРЫ: Рост модели на фото: 192 см  Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Свитшот с модным принтом ""BORDERLESS"".",05.01.2022,product,https://bc-click.uz/product/svitshotborderless/
32237,"Футболка ""Rectangle""","СОСТАВ: 100% хлопок высшего качества.

Параметры: Рост модели на фото: 178 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Футболка в стиле oversize с фирменным принтом ""White CLICK"".",05.01.2022,product,https://bc-click.uz/product/futbolka-rectangle/
32239,"Свитшот ""IN CLICK WE TRUST""","СОСТАВ: 100% хлопок высшего качества.

ПАРАМЕТРЫ: Рост модели на фото: 178 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Свитшот с фирменным принтом ""IN CLICK WE TRUST"".",05.01.2022,product,https://bc-click.uz/product/svitshot-in-click-we-trust/
32240,"Футболка ""YELLOW""","СОСТАВ: 100% хлопок высшего качества.

ПАРАМЕТРЫ: Рост модели на фото: 178 см. Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Футболка в стиле oversize с фирменным принтом.",05.01.2022,product,https://bc-click.uz/product/futbolka-yellow/
32241,"Костюм двойка ""GREY""","СОСТАВ: 92% Хлопок, 8% Лайкра.

УХОД: Машинная стирка при 30С', с максимальный  отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.

&nbsp;","Костюм двойка из Хлопка с принтом. Выполнен по индивидуальному дизайну из качественных материалов.",05.01.2022,product,https://bc-click.uz/product/kostyum-dvojka-grey/
32242,"Футболка""ABSTRACTION""","СОСТАВ: 100% хлопок высшего качества.

ПАРАМЕТРЫ: Рост модели на фото: 192 см Размер изделия на модели: L.

УХОД: Машинная стирка при 30С', с максимальным отжимом до 800 оборотов. Ручная стирка при 30-40С', с замачиванием не более 15 минут, без трения на месте нанесения принта. Гладить при средней температуре, вывернув изделие наизнанку.","Футболка из качественного трикотажа с фирменным принтом ""ABSTRACTION"".",05.01.2022,product,https://bc-click.uz/product/futbolkaabstraction/
32243,"Термостакан""CLICK""","УХОД: Рекомендуется чистить внутренность термостакана с помощью средств для мытья посуды и длинной щетки после каждого использования.","Стильный и удобный термостакан с гравировкой. Отлично держит температуру, а прочный клапан не позволяет жидкости проливаться наружу.

Объем: 500гр.",05.01.2022,product,https://bc-click.uz/product/termostakanclick-gray/
32244,"Свитшот ""INFINITY Man"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-infiniti-man/?attribute_pa_size=l
32245,"Свитшот ""INFINITY Man"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-infiniti-man/?attribute_pa_size=m
32246,"Свитшот ""INFINITY Man"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-infiniti-man/?attribute_pa_size=s
32247,"Свитшот ""INFINITY Man"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-infiniti-man/?attribute_pa_size=xl
32248,"Свитшот ""INFINITY Man"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-infiniti-man/?attribute_pa_size=xxl
32249,"Костюм двойка ""BEIGE"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-beige/?attribute_pa_size=l
32250,"Костюм двойка ""BEIGE"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-beige/?attribute_pa_size=m
32251,"Костюм двойка ""BEIGE"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-beige/?attribute_pa_size=s
32252,"Костюм двойка ""BEIGE"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-beige/?attribute_pa_size=xl
32253,"Костюм двойка ""BEIGE"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-beige/?attribute_pa_size=xxl
32254,"Футболка ""Squid Game"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-squid-game/?attribute_pa_size=l
32255,"Футболка ""Squid Game"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-squid-game/?attribute_pa_size=m
32256,"Футболка ""Squid Game"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-squid-game/?attribute_pa_size=s
32257,"Футболка ""Squid Game"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-squid-game/?attribute_pa_size=xl
32258,"Футболка ""Squid Game"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-squid-game/?attribute_pa_size=xxl
32259,"Свитшот ""CLICK 2"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-2/?attribute_pa_size=l
32260,"Свитшот ""CLICK 2"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-2/?attribute_pa_size=m
32261,"Свитшот ""CLICK 2"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-2/?attribute_pa_size=s
32262,"Свитшот ""CLICK 2"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-2/?attribute_pa_size=xl
32263,"Свитшот ""CLICK 2"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-2/?attribute_pa_size=xxl
32264,"Свитшот ""CLICK CLASSIC"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-classic/?attribute_pa_size=l
32265,"Свитшот ""CLICK CLASSIC"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-classic/?attribute_pa_size=m
32266,"Свитшот ""CLICK CLASSIC"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-classic/?attribute_pa_size=s
32267,"Свитшот ""CLICK CLASSIC"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-classic/?attribute_pa_size=xl
32268,"Свитшот ""CLICK CLASSIC"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-click-classic/?attribute_pa_size=xxl
32269,"Футболка ""CLICK Classic"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-classic/?attribute_pa_size=l
32270,"Футболка ""CLICK Classic"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-classic/?attribute_pa_size=m
32271,"Футболка ""CLICK Classic"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-classic/?attribute_pa_size=s
32272,"Футболка ""CLICK Classic"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-classic/?attribute_pa_size=xl
32273,"Футболка ""CLICK Classic"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-classic/?attribute_pa_size=xxl
32274,"Футболка ""NAVY BLUE"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-navy-blue/?attribute_pa_size=l
32275,"Футболка ""NAVY BLUE"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-navy-blue/?attribute_pa_size=m
32276,"Футболка ""NAVY BLUE"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-navy-blue/?attribute_pa_size=s
32277,"Футболка ""NAVY BLUE"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-navy-blue/?attribute_pa_size=xl
32278,"Футболка ""NAVY BLUE"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-navy-blue/?attribute_pa_size=xxl
32279,"Футболка ""CLICK UP"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-up/?attribute_pa_size=l
32280,"Футболка ""CLICK UP"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-up/?attribute_pa_size=m
32281,"Футболка ""CLICK UP"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-up/?attribute_pa_size=s
32282,"Футболка ""CLICK UP"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-up/?attribute_pa_size=xl
32283,"Футболка ""CLICK UP"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-click-up/?attribute_pa_size=xxl
32284,"Костюм двойка ""BLACK"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32219&attribute_pa_size=l
32285,"Костюм двойка ""BLACK"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32219&attribute_pa_size=m
32286,"Костюм двойка ""BLACK"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32219&attribute_pa_size=s
32287,"Костюм двойка ""BLACK"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32219&attribute_pa_size=xl
32288,"Костюм двойка ""BLACK"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/?post_type=product&p=32219&attribute_pa_size=xxl
32289,"Худи ""CLICK"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/hudi-click/?attribute_pa_size=l
32290,"Худи ""CLICK"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/hudi-click/?attribute_pa_size=m
32291,"Худи ""CLICK"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/hudi-click/?attribute_pa_size=s
32292,"Худи ""CLICK"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/hudi-click/?attribute_pa_size=xl
32293,"Худи ""CLICK"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/hudi-click/?attribute_pa_size=xxl
32294,"Костюм двойка""NAVY BLUE"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojkanavy-blue/?attribute_pa_size=l
32295,"Костюм двойка""NAVY BLUE"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojkanavy-blue/?attribute_pa_size=m
32296,"Костюм двойка""NAVY BLUE"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojkanavy-blue/?attribute_pa_size=s
32297,"Костюм двойка""NAVY BLUE"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojkanavy-blue/?attribute_pa_size=xl
32298,"Костюм двойка""NAVY BLUE"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojkanavy-blue/?attribute_pa_size=xxl
32304,"Костюм двойка ""Dark Grey"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-gray-black/?attribute_pa_size=l
32305,"Костюм двойка ""Dark Grey"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-gray-black/?attribute_pa_size=m
32306,"Костюм двойка ""Dark Grey"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-gray-black/?attribute_pa_size=s
32307,"Костюм двойка ""Dark Grey"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-gray-black/?attribute_pa_size=xl
32308,"Костюм двойка ""Dark Grey"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-gray-black/?attribute_pa_size=xxl
32309,"Костюм  двойка ""CLICKY Women"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-women/?attribute_pa_size=l
32310,"Костюм  двойка ""CLICKY Women"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-women/?attribute_pa_size=m
32311,"Костюм  двойка ""CLICKY Women"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-women/?attribute_pa_size=s
32312,"Костюм  двойка ""CLICKY Women"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-women/?attribute_pa_size=xl
32313,"Костюм  двойка ""CLICKY Women"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/kostyum-dvojka-clicky-women/?attribute_pa_size=xxl
32314,"Худи ""SPORTY"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/hudi-sporty/?attribute_pa_size=l
32315,"Худи ""SPORTY"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/hudi-sporty/?attribute_pa_size=m
32316,"Худи ""SPORTY"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/hudi-sporty/?attribute_pa_size=s
32317,"Худи ""SPORTY"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/hudi-sporty/?attribute_pa_size=xl
32318,"Худи ""SPORTY"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/hudi-sporty/?attribute_pa_size=xxl
32319,"USB шнур",,"Тип шнура: Lightning (iPhone) Nylon",05.01.2022,product_variation,https://bc-click.uz/product/usb-shnur/?attribute_tip-shnura=Lightning+%28iPhone%29+Nylon
32320,"USB шнур",,"Тип шнура: Micro USB Flat для Android устройств",05.01.2022,product_variation,https://bc-click.uz/product/usb-shnur/?attribute_tip-shnura=Micro+USB+Flat+%D0%B4%D0%BB%D1%8F+Android+%D1%83%D1%81%D1%82%D1%80%D0%BE%D0%B9%D1%81%D1%82%D0%B2
32321,"USB шнур",,"Тип шнура: Type-C Flat",05.01.2022,product_variation,https://bc-click.uz/product/usb-shnur/?attribute_tip-shnura=Type-C+Flat
32322,"Свитшот ""CASHBASKBUSTERS"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-cashbaskbusters/?attribute_pa_size=l
32323,"Свитшот ""CASHBASKBUSTERS"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-cashbaskbusters/?attribute_pa_size=m
32324,"Свитшот ""CASHBASKBUSTERS"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-cashbaskbusters/?attribute_pa_size=s
32325,"Свитшот ""CASHBASKBUSTERS"" - XL",,"Размер: XL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-cashbaskbusters/?attribute_pa_size=xl
32326,"Свитшот ""CASHBASKBUSTERS"" - XXL",,"Размер: XXL",05.01.2022,product_variation,https://bc-click.uz/product/svitshot-cashbaskbusters/?attribute_pa_size=xxl
32327,"Сумка для ноутбука - Коричневый",,"Цвет: Коричневый",05.01.2022,product_variation,https://bc-click.uz/product/sumka-dlya-noutbuka/?attribute_pa_color=korichnevyj
32328,"Сумка для ноутбука - Черный",,"Цвет: Черный",05.01.2022,product_variation,https://bc-click.uz/product/sumka-dlya-noutbuka/?attribute_pa_color=black
32329,"Футболка ""White CLICK"" - L",,"Размер: L",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-white-click/?attribute_pa_size=l
32330,"Футболка ""White CLICK"" - M",,"Размер: M",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-white-click/?attribute_pa_size=m
32331,"Футболка ""White CLICK"" - S",,"Размер: S",05.01.2022,product_variation,https://bc-click.uz/product/futbolka-white-click/?attribute_pa_size=s
